id,target
2648,0.8623796
68305,0.9844572
1952,0.91976196
22019,0.91378933
25362,0.9268292
96176,0.9909334
42820,0.8732831
112889,0.9895957
98718,0.99031645
36196,0.98582214
62818,0.9818355
34758,0.89567125
46053,0.9366142
72814,0.91193664
82165,0.97264594
31664,0.91399086
55393,0.9800909
93372,0.9877335
13165,0.9041961
74298,0.9797804
34990,0.99439466
113249,0.98900026
28410,0.9902794
16118,0.97849506
8856,0.94783384
51855,0.98434526
94263,0.9719734
2866,0.9590821
72537,0.98666525
37855,0.9918134
35372,0.858553
1995,0.99472946
24314,0.67356694
35960,0.9707323
86,0.9940989
68516,0.98688424
101543,0.9529124
6471,0.98739517
40343,0.99014986
25547,0.977076
70189,0.9876008
34526,0.9325388
4502,0.994848
94760,0.879963
112967,0.98951656
53127,0.97390205
33448,0.99079823
62796,0.87367374
72197,0.9852188
24419,0.99518716
53105,0.9914697
53923,0.9858699
91281,0.9362305
88602,0.9916401
69036,0.5079663
103138,0.9756442
79282,0.94237334
15394,0.9905619
70713,0.9893048
33171,0.99044496
35687,0.9677288
62847,0.988528
76417,0.9685269
109233,0.88257545
41850,0.98342943
110545,0.95471424
6312,0.86868095
52021,0.9925712
39707,0.9925712
93609,0.8666278
70154,0.4557015
113179,0.7242535
63282,0.9683223
23965,0.92598426
90136,0.74211544
74363,0.90840864
69936,0.98794484
89311,0.9840348
22601,0.98431396
53658,0.9885748
75296,0.9891446
643,0.98508716
44711,0.991572
34082,0.70161235
342,0.94857323
33708,0.98408854
25376,0.9944754
68678,0.9361244
5921,0.99347854
48807,0.96475196
75119,0.97158223
6940,0.98750174
79414,0.7563578
44805,0.9753322
79143,0.9895235
56810,0.6852662
102100,0.9855489
26656,0.70892245
49768,0.9509968
67084,0.9819578
80091,0.9791235
76313,0.93646884
113874,0.99264413
78513,0.98762417
6826,0.9918006
33327,0.9811637
82801,0.9779969
32202,0.9783844
39285,0.9867339
96525,0.92040974
66058,0.9229341
86795,0.99314755
41386,0.9559043
94024,0.9600097
73548,0.89760566
13837,0.9749142
63065,0.9897788
107847,0.99094385
109660,0.92403036
53457,0.96803904
96388,0.9505281
31184,0.9918134
12346,0.93563825
110845,0.9463674
16676,0.9908874
54048,0.8668921
88159,0.3624156
66314,0.99282324
37106,0.99369437
84997,0.9723699
81157,0.95626366
28980,0.9718836
53014,0.9918875
63339,0.8721195
311,0.9710249
47412,0.97928774
18319,0.8404053
2417,0.9833391
95737,0.98693776
104771,0.98625493
110017,0.97760314
77996,0.9722029
79427,0.9878104
6489,0.97560716
38475,0.9864622
64704,0.61679447
35474,0.9861311
7799,0.9391334
74552,0.9511549
6499,0.94837034
3929,0.93137795
95265,0.9903116
44271,0.9687209
17905,0.36191857
11096,0.9748576
73484,0.9009359
104545,0.9698448
78427,0.97998375
45984,0.92391706
103577,0.98939437
76081,0.9725423
101438,0.57899445
98299,0.7767286
91800,0.41793287
96477,0.99084926
91906,0.98009914
98236,0.9649119
20548,0.89944655
15563,0.9497972
17890,0.63205284
95291,0.9887044
97749,0.97657937
58414,0.9544883
105471,0.9787949
85497,0.9880998
949,0.96787417
71111,0.921187
61470,0.9449992
59116,0.9276918
34159,0.9711348
30646,0.92504025
12607,0.9490131
35905,0.98922557
100815,0.9698816
85443,0.98432666
14094,0.97680193
98450,0.9892285
16936,0.9679175
51577,0.99472946
20854,0.9924545
67845,0.76419955
39786,0.9916015
27515,0.97840744
54332,0.89237064
40961,0.9528191
62273,0.98106694
39393,0.9824991
60118,0.9554101
87518,0.9897565
107813,0.98119754
79378,0.9260779
16561,0.9895912
73143,0.9907121
24805,0.9170717
83232,0.821172
45652,0.97764665
54132,0.9948716
1941,0.963499
78714,0.90000075
104177,0.9914219
112054,0.99192035
98798,0.9711348
17565,0.97569454
41908,0.98779684
15942,0.98296046
50865,0.9924494
95065,0.9147166
66070,0.99241346
98618,0.95374525
9490,0.9359904
17308,0.9651762
86783,0.96654487
101607,0.97501045
81507,0.8874596
36920,0.95505303
48712,0.7722623
54042,0.955213
71464,0.8950316
78957,0.9104855
13779,0.9646172
35543,0.14844593
88560,0.9620581
6260,0.9732714
57696,0.98961663
32087,0.7392977
102222,0.616781
57710,0.9881827
112113,0.98383546
93700,0.9618337
35326,0.47616574
11511,0.96822864
37769,0.992597
86732,0.9823318
84169,0.91976243
73157,0.9127439
28304,0.89628536
114064,0.9545105
72983,0.93822354
107865,0.9222447
62819,0.979973
104702,0.98835236
55284,0.9291794
108516,0.95840025
31612,0.9880679
38644,0.986889
46268,0.9926736
28537,0.96455824
80991,0.8619714
55591,0.9919797
59976,0.966618
39101,0.5529536
29282,0.9548554
95994,0.9397421
104493,0.7259114
104086,0.96898055
70518,0.21212456
1265,0.99397165
37780,0.9657142
9878,0.9751736
94283,0.9885718
1026,0.953459
100032,0.99190676
30193,0.8112487
70004,0.9570312
49074,0.9943374
30101,0.9885817
42,0.9935824
72479,0.9476463
45720,0.99508494
740,0.989541
108683,0.9927704
73725,0.9829444
33678,0.9427955
8356,0.75462896
40923,0.9180128
65148,0.99197876
21279,0.9912731
20511,0.702321
57594,0.9652966
30123,0.9304754
81281,0.9773835
96088,0.981642
80708,0.96997786
8151,0.98938304
64953,0.98025507
4853,0.9933657
37268,0.99283314
100973,0.9694095
40586,0.9914442
73870,0.9729154
103228,0.89570916
112006,0.9697973
5015,0.9809567
49741,0.75004727
14114,0.9894084
33022,0.9819696
38461,0.95921427
21343,0.9315649
112818,0.9501871
104567,0.46943372
34950,0.98939204
71120,0.9463374
111123,0.9916952
40813,0.99106735
30621,0.5387694
44593,0.5830727
80660,0.9844296
30094,0.9731314
99116,0.982567
33872,0.98007697
78828,0.9830436
93236,0.98345345
77614,0.96823645
25122,0.9574476
81793,0.9859925
43852,0.9911056
32770,0.97636205
34767,0.982193
29312,0.9747877
60196,0.9833682
47545,0.9915487
53811,0.98661685
84999,0.9908442
79556,0.9860153
3592,0.86163193
69260,0.9836586
30065,0.65427554
38469,0.9486388
80816,0.9755611
96724,0.9852637
68002,0.9311964
48343,0.9934924
17925,0.20719132
38524,0.98454225
53778,0.9921548
55868,0.95824105
30540,0.9894581
73946,0.99061567
12693,0.9774739
17467,0.9819816
93387,0.98249197
28108,0.9483797
53805,0.9618823
33763,0.96217
70980,0.97383785
23024,0.7878003
109185,0.9856983
100058,0.9379575
64911,0.9647412
69562,0.97793293
21031,0.98889613
103822,0.9673712
26204,0.99309397
16951,0.957325
100929,0.7818749
41232,0.99164623
32460,0.9520871
1897,0.9360842
90904,0.98481476
75848,0.99164927
33101,0.9877116
71678,0.98384804
76785,0.9737714
52295,0.89654475
104348,0.99361587
67361,0.8913408
73576,0.9804836
88441,0.98455137
94335,0.99185735
58021,0.8738855
102381,0.9542507
48575,0.9865502
46324,0.9015299
11549,0.9928179
73441,0.9717361
59179,0.9164032
32572,0.97956276
73419,0.9953987
76758,0.9869511
10311,0.91128904
4053,0.9549218
71436,0.81911904
77837,0.9742154
15326,0.97615826
103261,0.9478124
66682,0.989498
101235,0.8503621
46821,0.95958054
106530,0.97537225
36561,0.9810447
61710,0.74025804
68541,0.9937644
24775,0.9935361
60504,0.96985996
12642,0.81318504
57281,0.72410226
77479,0.98515135
67540,0.9406432
92070,0.9934534
110921,0.8280761
63,0.96296185
13305,0.9874006
564,0.99467343
18115,0.98669016
55368,0.97779423
59479,0.87863135
4083,0.9781502
42497,0.9052234
32694,0.908175
84484,0.85252595
23619,0.8121948
32161,0.41901264
90216,0.9875749
109395,0.9857091
96390,0.8868192
51666,0.98772603
31273,0.9235527
110412,0.96931994
63647,0.98111296
101256,0.9597626
47774,0.9426167
64688,0.9928388
67948,0.6794679
57840,0.9532873
69471,0.98904115
42279,0.8435763
10606,0.9510982
45782,0.98205477
43,0.98477143
20762,0.916214
108960,0.9355833
103706,0.95104516
27562,0.9942188
74813,0.95682836
87902,0.9733653
28555,0.9743815
56098,0.9915354
70080,0.9906093
68437,0.91811246
27561,0.93482685
3292,0.99069
13847,0.91090095
110384,0.97825795
55744,0.9236541
35086,0.97872704
85596,0.98868036
93203,0.9914063
19935,0.85621834
650,0.9866426
18009,0.9894711
101266,0.98546994
34413,0.992101
63441,0.99102014
29456,0.97038984
61631,0.98989654
60291,0.9913913
56113,0.96948516
1965,0.8147362
25938,0.98391265
66913,0.9570779
95924,0.92072433
108819,0.94233555
63293,0.9940069
106941,0.99448895
7172,0.98758274
58889,0.9794362
34892,0.9851053
32037,0.95390767
101139,0.99108523
20949,0.98780686
90200,0.9895912
22687,0.9218117
29737,0.88678384
110629,0.9741387
26553,0.6597109
91871,0.96608424
76126,0.9896798
21142,0.9723902
64197,0.7992882
17956,0.9211933
10188,0.77630514
7382,0.9839214
89669,0.9932641
110519,0.8994853
19209,0.980803
38459,0.96709275
37377,0.9623606
55547,0.9804115
11166,0.9901648
53929,0.9869467
96338,0.9834947
24716,0.8438043
10207,0.8410575
112725,0.9526131
17092,0.9793803
80431,0.91554123
78843,0.9944458
54592,0.9724921
75188,0.9915776
18051,0.97314996
347,0.9113004
100481,0.98740315
18959,0.994759
49115,0.9278441
72051,0.99248624
77896,0.96817833
112722,0.97998685
76707,0.9863864
88823,0.9749416
54151,0.9890104
28432,0.98641276
817,0.89041674
7003,0.9608813
107365,0.97292423
40039,0.99087805
72904,0.9829925
19033,0.9744684
17168,0.6713765
87806,0.9778495
75825,0.858479
38309,0.27026513
69972,0.9838674
78461,0.9796041
48521,0.93300015
15919,0.9885788
62620,0.99275815
36019,0.98468655
63575,0.9838874
44375,0.9856697
38659,0.9613517
12184,0.96495694
53793,0.9636779
85071,0.9915997
55609,0.7940358
90633,0.9324199
50377,0.79994154
5765,0.92931676
33031,0.7192507
94765,0.98349077
20034,0.9915911
108682,0.9854675
98849,0.99073154
40659,0.97152406
69772,0.9493175
34285,0.91089493
12046,0.9933235
109723,0.98857015
71576,0.9941935
19042,0.9196797
99345,0.96482176
38313,0.9669727
101839,0.97537225
111637,0.98967886
91395,0.9480177
60655,0.9495237
50818,0.9892285
47959,0.98182076
105755,0.9281049
98486,0.9002817
54779,0.9914758
18445,0.9602521
50937,0.98899347
16226,0.9891453
7772,0.99204236
67046,0.979924
64009,0.9646284
82127,0.9870843
109255,0.93496877
34564,0.9919382
104037,0.9486282
14308,0.9914129
95088,0.99116606
97646,0.87906706
63297,0.9455842
24676,0.94475937
2409,0.9869244
52859,0.9869838
103123,0.7961221
50716,0.9825079
21857,0.9703273
57819,0.91329956
83733,0.96483773
78111,0.88285094
71660,0.99154824
64908,0.8071863
92685,0.97711736
35137,0.97770554
64151,0.9592503
82691,0.98823404
102691,0.9729455
14769,0.8067343
76580,0.9680071
93223,0.9921623
8796,0.97406006
104591,0.9764172
92239,0.96502143
72755,0.88349545
66004,0.97223324
24353,0.9925269
43266,0.98391366
105236,0.98691505
11293,0.975817
29030,0.98926955
75328,0.9846534
54215,0.9894583
7099,0.9385897
5711,0.9828719
52723,0.994848
11270,0.9876637
96843,0.9897815
95919,0.9639118
82827,0.945946
78712,0.9878649
91973,0.9769975
47502,0.9047824
7993,0.98723155
103805,0.97309375
91450,0.9859648
62801,0.9317199
12667,0.9612509
79233,0.9775188
18214,0.9372651
59756,0.9875953
40832,0.9536717
103432,0.9484354
71083,0.9703396
44946,0.9889025
111877,0.9827687
34330,0.98546946
36289,0.8257545
110171,0.9653149
112062,0.97006905
32181,0.9770323
943,0.9913037
85035,0.98576593
94846,0.9751291
22377,0.9533194
45523,0.9888304
66067,0.9791909
87831,0.9137024
5744,0.51247334
4375,0.9203264
24002,0.85569173
97114,0.9887395
97139,0.9736887
6317,0.9932082
85062,0.9866117
94321,0.9885627
70625,0.986811
26397,0.97391224
94775,0.96954197
54116,0.96639353
2167,0.98046505
97160,0.98559266
65519,0.9861356
41893,0.9877676
77328,0.8506867
33580,0.98944384
84886,0.85204387
38240,0.9081925
40265,0.9760308
97759,0.89064336
79229,0.9809125
112781,0.9679597
84572,0.86685777
76590,0.9682037
73206,0.8124288
62307,0.7110611
57004,0.9386458
94843,0.94666046
43203,0.9455123
95812,0.9937084
779,0.9914601
68531,0.9629334
57787,0.84321845
33991,0.9894303
39120,0.9861049
45576,0.9540854
40043,0.98987156
54118,0.87319255
70875,0.9731514
46692,0.9385952
14743,0.47857183
27677,0.9207816
31486,0.9880288
49817,0.9489804
88771,0.98433
83051,0.98719865
87154,0.96354145
61843,0.98668957
49497,0.9804739
15912,0.98924005
17112,0.99205023
38995,0.9947253
56230,0.96149373
42890,0.95450807
83535,0.98153865
21705,0.9899192
41162,0.9926817
20848,0.95460916
76690,0.9914146
22191,0.98917377
96039,0.8702398
100077,0.9867555
73086,0.93378145
84400,0.96328527
45025,0.97421086
62182,0.98814887
103954,0.98524404
109815,0.9897232
83788,0.9376894
108199,0.46559897
45708,0.96633244
87491,0.97801673
18515,0.9446401
92568,0.9900698
5231,0.31277382
39856,0.97922075
59138,0.8896807
46506,0.98763764
45948,0.99396753
98684,0.9822776
27944,0.9900478
49612,0.9881124
9686,0.8602905
47961,0.89885575
35959,0.97586584
11065,0.9691784
41406,0.43991467
90765,0.9626882
101705,0.96068287
79435,0.9951805
107008,0.97271144
42987,0.98150384
10886,0.8931315
77534,0.99400926
53613,0.97986495
76986,0.99358106
3840,0.86898667
29925,0.97969234
89872,0.9835842
101230,0.9745173
62594,0.9271433
4477,0.9845749
71376,0.90895414
9488,0.98664004
48777,0.8970452
21487,0.9845537
112259,0.9881833
42823,0.828733
52874,0.9818773
46211,0.9840275
3973,0.9070764
6151,0.97923535
46823,0.99014634
30022,0.9553599
72321,0.9891424
30321,0.8334895
85148,0.97685564
79712,0.9889014
4849,0.99376315
36075,0.7153762
5427,0.8437694
16786,0.48351347
22991,0.9704405
36871,0.98890334
31063,0.99210864
80128,0.98384815
101168,0.3374303
38057,0.9852188
100690,0.9836227
73358,0.9593495
4649,0.97793114
24518,0.98933244
86686,0.98127204
84904,0.74252677
56438,0.9752839
11278,0.9808514
31542,0.9798171
66073,0.98984677
91519,0.97672313
6976,0.64721787
35733,0.94601464
1332,0.8459526
97304,0.99508494
14639,0.97094923
83434,0.9837151
95453,0.865271
107899,0.9622208
26274,0.95946693
57977,0.98755324
22141,0.8910521
81776,0.97725004
12369,0.96919495
55081,0.9856493
36093,0.9140222
58796,0.9947206
70453,0.9357259
101745,0.9001261
58700,0.98938143
97589,0.975817
46365,0.9752076
48943,0.98483396
25298,0.98427725
11044,0.82351494
58174,0.9894248
39417,0.786182
24053,0.9901502
71152,0.97826517
14010,0.9704718
41411,0.9870862
8740,0.99045324
47125,0.9635159
8626,0.9915856
23750,0.9863533
44014,0.9869735
73586,0.98545027
78747,0.88398224
41201,0.83653575
38090,0.67947596
66444,0.9655879
15433,0.97075593
67198,0.9873109
29184,0.98399484
88569,0.99440867
15308,0.7286412
67076,0.9911374
84771,0.99115175
62343,0.9602521
53232,0.7773295
3313,0.9914642
95877,0.9881833
25471,0.98844904
63561,0.9920729
16766,0.9380452
28915,0.9851951
2205,0.8717181
81671,0.33349055
33272,0.8283644
99555,0.99158514
113714,0.9813355
19639,0.98827213
94717,0.9818763
47084,0.9937278
24197,0.96392107
47315,0.96350515
22145,0.96458155
78927,0.9948774
74423,0.859206
46014,0.98469836
65022,0.972218
80373,0.993174
23317,0.97864395
97215,0.9845368
51129,0.99144113
79042,0.9814037
26388,0.87511235
57539,0.9893684
77576,0.24138151
33207,0.9882216
92861,0.99379927
47083,0.881179
90111,0.9806638
31120,0.9235527
95561,0.86062515
4098,0.9749291
82860,0.9732757
46027,0.86298245
38682,0.9576104
72220,0.8870748
98964,0.8847759
108331,0.9849241
103572,0.98268455
84899,0.9181419
90191,0.9941042
47075,0.98060465
16872,0.9673875
5466,0.985372
3109,0.980876
81705,0.987048
23884,0.9579477
84895,0.9850109
87114,0.9751085
1626,0.7747853
28620,0.981215
62699,0.9534905
48307,0.90246546
76642,0.9900997
34971,0.99285126
75027,0.98691094
70544,0.99140877
102268,0.98437977
28710,0.98474044
72293,0.97399807
72886,0.7042454
97314,0.9787364
79114,0.84840655
60804,0.9875058
111599,0.8321064
46382,0.97604275
9961,0.99141824
84894,0.88059306
59202,0.8646207
95735,0.9862065
18523,0.99343807
45898,0.9830989
89716,0.99276745
89466,0.97181004
95700,0.9036589
28074,0.90139574
22408,0.9586158
99674,0.9365671
68786,0.9540423
13525,0.96031624
105914,0.98747
70172,0.9598478
50458,0.9894632
93111,0.96487033
109819,0.95986426
10096,0.98634154
28347,0.852161
89213,0.98624516
4188,0.96201915
62409,0.98952776
66439,0.98943746
36112,0.98827493
24902,0.98322934
101056,0.516012
6324,0.9005348
69791,0.97717106
77380,0.9775373
1369,0.99213225
94493,0.9246987
94529,0.9683669
20690,0.8484501
35028,0.989141
47285,0.94525695
71642,0.40247273
49691,0.9671107
54755,0.99128234
81406,0.97946584
53378,0.98464084
111097,0.8395886
103274,0.960476
91000,0.90715426
77620,0.98908526
28592,0.93408126
42247,0.98610836
97123,0.9683957
69486,0.94175833
62984,0.9908213
25628,0.99224806
74228,0.6763822
67976,0.984861
45611,0.98869574
40166,0.9738877
22584,0.97114086
86591,0.93231887
96601,0.9719025
97848,0.9948716
48768,0.7522166
94692,0.9718893
19076,0.942322
57152,0.9700575
82132,0.7903947
20428,0.89510584
362,0.99197716
10804,0.9797062
20818,0.98637927
35636,0.98872
41310,0.985128
41440,0.95570993
15361,0.98644584
54080,0.9708853
20870,0.9662922
71037,0.99189806
67234,0.9760517
1612,0.98376656
36265,0.9460298
10859,0.92276686
70251,0.768763
64164,0.9755828
33896,0.9888182
60271,0.91477805
36187,0.9555342
48574,0.99061066
53446,0.9841892
42181,0.9937156
67714,0.9624303
75149,0.9939838
43906,0.88088167
24655,0.9721087
24700,0.99114215
30628,0.9905363
25621,0.8907856
79278,0.9931189
31922,0.98524404
112308,0.9808514
112463,0.9916502
7746,0.9532282
44384,0.9835173
84937,0.8877395
39545,0.8355764
84454,0.9916707
2227,0.99053967
15117,0.9835015
83982,0.9862467
63676,0.9732194
59739,0.9822703
65383,0.98621964
5247,0.93277335
37324,0.8820169
53934,0.9803036
110518,0.98716646
106301,0.9936579
63538,0.98958975
34580,0.9716068
60919,0.859562
7474,0.9816969
72038,0.9581989
27743,0.9909354
39631,0.954893
38550,0.79613125
50278,0.9904128
90821,0.9483738
34723,0.89895344
72348,0.9856317
99539,0.97391087
103367,0.8997399
4055,0.9915115
3100,0.9711348
23155,0.88230026
56617,0.9858667
12337,0.98259443
103797,0.5341071
25448,0.9671939
77589,0.979223
19630,0.9878704
28890,0.98469734
17553,0.9368114
15648,0.9683903
95133,0.9621165
31442,0.9870805
99506,0.9940112
56073,0.97263
19629,0.8860458
35522,0.9937751
53149,0.650174
66480,0.98806775
104716,0.71339524
49758,0.98715997
28113,0.9920344
15634,0.99195564
54968,0.8987543
94419,0.91973555
78197,0.99058187
20851,0.7902397
98845,0.9915487
60309,0.98160917
83034,0.9146774
74725,0.6828429
67210,0.99472946
76816,0.9829117
23719,0.9914385
77023,0.8954433
54860,0.98975426
109438,0.9531362
47714,0.9835824
97607,0.97045434
98076,0.97330236
106237,0.94987756
92005,0.98540664
101078,0.9444225
5981,0.9299937
99171,0.9891607
98744,0.96175873
10736,0.95304966
95937,0.9650365
21526,0.9860466
67595,0.9395012
96699,0.98656267
9592,0.9408024
11,0.9305238
55948,0.9891872
48251,0.93844736
8606,0.98651403
53960,0.92232096
579,0.20447253
84663,0.95136976
19291,0.9569765
8234,0.9929588
33797,0.9869466
39665,0.62644804
91039,0.9828272
15428,0.81426513
102310,0.9858744
25068,0.9607401
109950,0.9545003
68633,0.9920465
86887,0.98256946
10733,0.9850465
104830,0.98016286
113084,0.95140725
27859,0.9896387
31122,0.7818146
67512,0.98552114
61530,0.9886819
67531,0.97908384
46698,0.9859853
78832,0.98622036
54195,0.9831539
52989,0.98603433
9438,0.9911669
113979,0.991271
42452,0.99143374
106710,0.9129005
28545,0.98572785
30443,0.98789877
81851,0.98871255
81893,0.2065185
86472,0.990312
5481,0.976147
43693,0.9882786
28869,0.94662005
63452,0.8793756
7060,0.9676147
64310,0.9922471
60246,0.8608578
34918,0.9656758
76519,0.97871566
11936,0.9658034
4357,0.92278874
94258,0.87652296
89489,0.98864996
89810,0.9555216
23310,0.97965944
6868,0.9923226
95723,0.6844095
44200,0.9800473
57470,0.8937822
49843,0.9646493
8748,0.98866546
90125,0.862932
110000,0.9768797
37891,0.98154414
10532,0.9932853
27339,0.91887957
110718,0.90047604
78187,0.40025204
61327,0.9632952
9227,0.94821984
41141,0.9789301
113213,0.8948324
101806,0.99353445
58264,0.9909757
6085,0.9576386
5725,0.9842972
44949,0.9694287
42693,0.97611564
66526,0.92650586
57174,0.72603226
70866,0.97592485
2273,0.99199015
107677,0.96191514
20223,0.9532229
58572,0.9892757
13395,0.90494025
93251,0.9734447
71968,0.9649575
45709,0.9845852
41938,0.9748736
98986,0.91696626
107372,0.9572073
42771,0.98445547
94422,0.95386875
39564,0.39926895
104922,0.9903088
46239,0.9910607
57046,0.981057
33628,0.90936375
24916,0.9935235
35241,0.991193
14247,0.9871345
109501,0.7460329
95393,0.9915085
36173,0.93752027
67165,0.900185
99484,0.77344865
64661,0.98791903
21195,0.9439279
70821,0.98989373
19539,0.98786527
12324,0.97821724
14575,0.99263364
18768,0.94945264
82766,0.97209847
41260,0.97353923
47091,0.7366147
21807,0.9809801
65304,0.9868509
79940,0.9272348
112561,0.98579663
69088,0.9870947
12707,0.9767785
54015,0.9851833
7101,0.99252266
67892,0.9585541
3248,0.987981
32998,0.97039616
48520,0.9840029
95328,0.75929826
50206,0.99264586
53151,0.99056727
7055,0.9845238
37228,0.98695403
79662,0.9840141
24160,0.77597344
7154,0.9079759
75465,0.8314066
51356,0.9882206
21436,0.91782516
29013,0.9358983
11733,0.9952602
66957,0.98168266
112214,0.98810494
30864,0.98704696
56530,0.8030966
87750,0.9435347
9799,0.99054575
72963,0.9925034
26807,0.936386
106717,0.9739822
54030,0.98898834
72112,0.9835917
69945,0.9875657
46944,0.9752926
70859,0.96680945
33566,0.9871041
36389,0.99072987
3774,0.94084615
7860,0.94689083
22782,0.90974534
5375,0.98722875
108352,0.9927666
51756,0.9870395
31402,0.9874166
32254,0.8931395
36970,0.8945487
88475,0.28714633
6767,0.9746515
104186,0.95974433
33357,0.9874806
94338,0.96480024
96909,0.9197716
113269,0.96285594
30267,0.98354167
76006,0.9929525
101129,0.906193
10511,0.9863592
7299,0.9600192
37524,0.98186433
68775,0.9181787
38651,0.9433287
53544,0.9855172
8102,0.98731124
24239,0.97005314
112115,0.99388474
29530,0.8731657
11413,0.9863322
40305,0.94191307
71287,0.8985046
72751,0.9760276
45533,0.8829141
79268,0.99140877
78759,0.9716913
94050,0.98974
54097,0.9843717
8690,0.9918142
85989,0.99481404
39111,0.96867484
58464,0.958749
102168,0.9648255
12117,0.98661685
84525,0.98221016
2672,0.98765856
48524,0.9853646
5948,0.8511481
113545,0.9309751
20343,0.9751208
22904,0.9910454
19829,0.9340655
33298,0.6599112
81144,0.9194958
85478,0.98667717
14881,0.9277939
104781,0.9819582
36792,0.9892102
48934,0.97419983
89429,0.9157715
11634,0.93704265
75128,0.8227802
31438,0.986251
69868,0.978092
72041,0.96813196
59119,0.96880573
33163,0.9791222
57460,0.98438036
3953,0.9657417
40288,0.939346
87866,0.97939396
42258,0.8243806
104690,0.9695104
86147,0.97161746
3667,0.9227797
51971,0.98831034
22615,0.98883575
91436,0.98969156
49520,0.99056494
48205,0.96850026
74734,0.9819578
71759,0.98953056
84134,0.9435584
45970,0.28799114
92939,0.98101085
17822,0.8048213
45323,0.943261
82062,0.9914562
81026,0.9873885
65098,0.9276669
9517,0.9862146
107593,0.98918414
13033,0.9049342
2843,0.9552109
15129,0.88247687
84399,0.96730566
87961,0.9900468
38037,0.93066454
109216,0.92320174
862,0.98789364
36095,0.18078505
111588,0.97805005
56502,0.9894112
23805,0.987051
58178,0.9638924
42877,0.9866035
7210,0.92491436
33596,0.9799794
74398,0.99215966
8966,0.97997105
82457,0.9893695
22579,0.91376644
32865,0.79732615
45996,0.98496693
97602,0.8646509
12160,0.9536713
90524,0.98736656
2516,0.97476906
41842,0.9812036
58315,0.9610629
29266,0.98864144
10015,0.9908743
29288,0.96373934
10812,0.96934885
95479,0.92969453
66648,0.9857836
47471,0.9876293
21005,0.8558058
44365,0.9573476
104487,0.7053691
53692,0.90314794
32061,0.97857386
48094,0.98232484
589,0.9629228
101493,0.93942124
102504,0.9880597
36218,0.912036
98245,0.9829404
87738,0.8877413
3566,0.90284693
19269,0.9879578
75003,0.93335736
24924,0.98719716
55884,0.99230653
47147,0.98969156
20472,0.9739991
102768,0.8295952
5379,0.9870684
48627,0.9177871
108368,0.986821
100149,0.96601695
50083,0.99217093
45105,0.9586052
66339,0.9234021
21204,0.77429974
77564,0.96634865
44599,0.99223316
47389,0.98501956
35577,0.70221794
74459,0.91660804
94402,0.9810162
31601,0.9902394
89912,0.9688347
12192,0.99435884
99219,0.97238183
28312,0.8769685
38237,0.9820562
67437,0.94199765
26865,0.99480927
2135,0.98576087
110835,0.4560181
8096,0.9877186
857,0.98635834
100477,0.9620645
56272,0.98776454
84433,0.9926301
76432,0.98454446
95319,0.98499423
82904,0.9905165
9347,0.991426
9847,0.9630767
65465,0.9754405
59665,0.9924264
18227,0.98440915
74823,0.99451125
83925,0.9292628
109598,0.98036814
96715,0.9320558
93022,0.8907965
95040,0.9900894
106308,0.9666852
86229,0.98568255
111259,0.92742455
42789,0.9773507
79857,0.9385702
74639,0.86824393
69845,0.9909553
57875,0.99221706
18750,0.99073595
64835,0.9932821
21675,0.89018625
28488,0.97857386
95576,0.989509
94108,0.9905268
32205,0.99056923
45306,0.92621684
34634,0.99134785
60600,0.96483696
88822,0.9918703
3400,0.9901793
72829,0.86654466
46320,0.9755705
5657,0.9844134
61723,0.98906726
30856,0.98282975
112885,0.9823912
108218,0.7340235
23531,0.99115753
40014,0.9662251
15127,0.94343054
79286,0.97776574
57390,0.9784752
9122,0.99223316
15335,0.9553223
16374,0.980885
375,0.9391359
45221,0.97271246
92080,0.99084926
73634,0.92038095
16415,0.8975918
59962,0.98084533
37032,0.8903432
263,0.9855642
56245,0.8666895
56189,0.9883178
72739,0.9805196
80285,0.9685795
22202,0.9915074
112026,0.96812034
15373,0.9433658
58749,0.94555944
107415,0.9911034
63012,0.6801047
41337,0.9578361
104013,0.96972746
44181,0.97979057
6386,0.993971
108293,0.9831335
91856,0.9630995
67382,0.96427274
105921,0.9881337
61328,0.99140406
80576,0.98791903
26619,0.9889858
41732,0.7011355
87785,0.99205524
14070,0.8769445
62120,0.97690207
86567,0.9254282
31310,0.97638935
87952,0.9784466
9080,0.9831182
101524,0.96662223
64621,0.9882609
22,0.98809135
90796,0.949014
6076,0.9935063
82716,0.98765635
85569,0.88321453
66698,0.9889353
98621,0.80839056
76039,0.7605194
32270,0.9853452
60075,0.97743285
84089,0.9633238
25114,0.95720124
58664,0.98924786
53948,0.95031226
96628,0.9856382
98572,0.9866629
80696,0.9868651
42109,0.9838839
54035,0.9031755
66712,0.9889208
99878,0.99135524
66576,0.9824011
95553,0.9833456
27660,0.9918852
32569,0.9848151
21505,0.95981795
33733,0.9866875
18550,0.99295616
7097,0.9935883
6017,0.9694557
53625,0.92279255
41538,0.6499433
30189,0.90740067
78370,0.97841346
65468,0.72958475
57131,0.99371076
20023,0.98202205
50970,0.94590604
75323,0.9918224
32672,0.9277939
65369,0.97525126
65212,0.99153835
46425,0.9699588
34300,0.9555441
61175,0.96486825
5714,0.97415245
48942,0.9882145
110068,0.977796
10516,0.9228233
112357,0.95467055
43263,0.991572
82315,0.98638284
49069,0.9887582
49169,0.98662263
